,Date,1Y
0,2010-01-31,5.31
1,2010-02-28,5.31
2,2010-03-31,5.31
3,2010-04-30,5.31
4,2010-05-31,5.31
5,2010-06-30,5.31
6,2010-07-31,5.31
7,2010-08-31,5.31
8,2010-09-30,5.31
9,2010-10-31,5.56
10,2010-11-30,5.56
11,2010-12-31,5.81
12,2011-01-31,5.81
13,2011-02-28,6.06
14,2011-03-31,6.06
15,2011-04-30,6.31
16,2011-05-31,6.31
17,2011-06-30,6.31
18,2011-07-31,6.56
19,2011-08-31,6.56
20,2011-09-30,6.56
21,2011-10-31,6.56
22,2011-11-30,6.56
23,2011-12-31,6.56
24,2012-01-31,6.56
25,2012-02-29,6.56
26,2012-03-31,6.56
27,2012-04-30,6.56
28,2012-05-31,6.56
29,2012-06-30,6.31
30,2012-07-31,6.0
31,2012-08-31,6.0
32,2012-09-30,6.0
33,2012-10-31,6.0
34,2012-11-30,6.0
35,2012-12-31,6.0
36,2013-01-31,6.0
37,2013-02-28,6.0
38,2013-03-31,6.0
39,2013-04-30,6.0
40,2013-05-31,6.0
41,2013-06-30,6.0
42,2013-07-31,6.0
43,2013-08-31,6.0
44,2013-09-30,6.0
45,2013-10-25,5.71
46,2013-10-28,5.72
47,2013-10-29,5.72
48,2013-10-30,5.72
49,2013-10-31,5.72
50,2013-11-01,5.72
51,2013-11-04,5.72
52,2013-11-05,5.72
53,2013-11-06,5.72
54,2013-11-07,5.72
55,2013-11-08,5.72
56,2013-11-11,5.72
57,2013-11-12,5.72
58,2013-11-13,5.72
59,2013-11-14,5.72
60,2013-11-15,5.72
61,2013-11-18,5.72
62,2013-11-19,5.73
63,2013-11-20,5.73
64,2013-11-21,5.73
65,2013-11-22,5.73
66,2013-11-25,5.73
67,2013-11-26,5.73
68,2013-11-27,5.73
69,2013-11-28,5.73
70,2013-11-29,5.73
71,2013-12-02,5.73
72,2013-12-03,5.73
73,2013-12-04,5.73
74,2013-12-05,5.73
75,2013-12-06,5.73
76,2013-12-09,5.73
77,2013-12-10,5.73
78,2013-12-11,5.73
79,2013-12-12,5.73
80,2013-12-13,5.73
81,2013-12-16,5.73
82,2013-12-17,5.73
83,2013-12-18,5.73
84,2013-12-19,5.73
85,2013-12-20,5.73
86,2013-12-23,5.73
87,2013-12-24,5.73
88,2013-12-25,5.73
89,2013-12-26,5.73
90,2013-12-27,5.73
91,2013-12-30,5.73
92,2013-12-31,5.73
93,2014-01-02,5.73
94,2014-01-03,5.73
95,2014-01-06,5.73
96,2014-01-07,5.73
97,2014-01-08,5.73
98,2014-01-09,5.73
99,2014-01-10,5.73
100,2014-01-13,5.73
101,2014-01-14,5.73
102,2014-01-15,5.73
103,2014-01-16,5.73
104,2014-01-17,5.73
105,2014-01-20,5.73
106,2014-01-21,5.73
107,2014-01-22,5.73
108,2014-01-23,5.73
109,2014-01-24,5.73
110,2014-01-26,5.73
111,2014-01-27,5.73
112,2014-01-28,5.73
113,2014-01-29,5.73
114,2014-01-30,5.73
115,2014-02-07,5.73
116,2014-02-08,5.73
117,2014-02-10,5.73
118,2014-02-11,5.73
119,2014-02-12,5.73
120,2014-02-13,5.74
121,2014-02-14,5.76
122,2014-02-17,5.76
123,2014-02-18,5.76
124,2014-02-19,5.76
125,2014-02-20,5.76
126,2014-02-21,5.76
127,2014-02-24,5.76
128,2014-02-25,5.76
129,2014-02-26,5.76
130,2014-02-27,5.76
131,2014-02-28,5.76
132,2014-03-03,5.76
133,2014-03-04,5.76
134,2014-03-05,5.76
135,2014-03-06,5.76
136,2014-03-07,5.76
137,2014-03-10,5.76
138,2014-03-11,5.76
139,2014-03-12,5.76
140,2014-03-13,5.76
141,2014-03-14,5.76
142,2014-03-17,5.76
143,2014-03-18,5.76
144,2014-03-19,5.76
145,2014-03-20,5.76
146,2014-03-21,5.76
147,2014-03-24,5.76
148,2014-03-25,5.76
149,2014-03-26,5.76
150,2014-03-27,5.76
151,2014-03-28,5.76
152,2014-03-31,5.76
153,2014-04-01,5.77
154,2014-04-02,5.77
155,2014-04-03,5.77
156,2014-04-04,5.77
157,2014-04-08,5.77
158,2014-04-09,5.77
159,2014-04-10,5.77
160,2014-04-11,5.77
161,2014-04-14,5.77
162,2014-04-15,5.77
163,2014-04-16,5.77
164,2014-04-17,5.77
165,2014-04-18,5.77
166,2014-04-21,5.77
167,2014-04-22,5.77
168,2014-04-23,5.77
169,2014-04-24,5.77
170,2014-04-25,5.77
171,2014-04-28,5.77
172,2014-04-29,5.77
173,2014-04-30,5.77
174,2014-05-04,5.77
175,2014-05-05,5.77
176,2014-05-06,5.77
177,2014-05-07,5.77
178,2014-05-08,5.77
179,2014-05-09,5.77
180,2014-05-12,5.77
181,2014-05-13,5.77
182,2014-05-14,5.77
183,2014-05-15,5.77
184,2014-05-16,5.77
185,2014-05-19,5.77
186,2014-05-20,5.77
187,2014-05-21,5.77
188,2014-05-22,5.77
189,2014-05-23,5.77
190,2014-05-26,5.77
191,2014-05-27,5.77
192,2014-05-28,5.77
193,2014-05-29,5.77
194,2014-05-30,5.77
195,2014-06-03,5.77
196,2014-06-04,5.77
197,2014-06-05,5.77
198,2014-06-06,5.77
199,2014-06-09,5.77
200,2014-06-10,5.77
201,2014-06-11,5.77
202,2014-06-12,5.77
203,2014-06-13,5.77
204,2014-06-16,5.77
205,2014-06-17,5.76
206,2014-06-18,5.76
207,2014-06-19,5.76
208,2014-06-20,5.76
209,2014-06-23,5.76
210,2014-06-24,5.76
211,2014-06-25,5.76
212,2014-06-26,5.76
213,2014-06-27,5.76
214,2014-06-30,5.76
215,2014-07-01,5.76
216,2014-07-02,5.76
217,2014-07-03,5.76
218,2014-07-04,5.76
219,2014-07-07,5.76
220,2014-07-08,5.76
221,2014-07-09,5.76
222,2014-07-10,5.76
223,2014-07-11,5.76
224,2014-07-14,5.76
225,2014-07-15,5.76
226,2014-07-16,5.76
227,2014-07-17,5.76
228,2014-07-18,5.76
229,2014-07-21,5.76
230,2014-07-22,5.76
231,2014-07-23,5.76
232,2014-07-24,5.76
233,2014-07-25,5.76
234,2014-07-28,5.76
235,2014-07-29,5.76
236,2014-07-30,5.76
237,2014-07-31,5.76
238,2014-08-01,5.76
239,2014-08-04,5.76
240,2014-08-05,5.76
241,2014-08-06,5.76
242,2014-08-07,5.76
243,2014-08-08,5.76
244,2014-08-11,5.76
245,2014-08-12,5.76
246,2014-08-13,5.76
247,2014-08-14,5.76
248,2014-08-15,5.76
249,2014-08-18,5.76
250,2014-08-19,5.76
251,2014-08-20,5.76
252,2014-08-21,5.76
253,2014-08-22,5.76
254,2014-08-25,5.76
255,2014-08-26,5.76
256,2014-08-27,5.76
257,2014-08-28,5.76
258,2014-08-29,5.76
259,2014-09-01,5.76
260,2014-09-02,5.76
261,2014-09-03,5.76
262,2014-09-04,5.76
263,2014-09-05,5.76
264,2014-09-09,5.76
265,2014-09-10,5.76
266,2014-09-11,5.76
267,2014-09-12,5.76
268,2014-09-15,5.76
269,2014-09-16,5.76
270,2014-09-17,5.76
271,2014-09-18,5.76
272,2014-09-19,5.76
273,2014-09-22,5.76
274,2014-09-23,5.76
275,2014-09-24,5.76
276,2014-09-25,5.76
277,2014-09-26,5.76
278,2014-09-28,5.76
279,2014-09-29,5.76
280,2014-09-30,5.76
281,2014-10-08,5.76
282,2014-10-09,5.76
283,2014-10-10,5.76
284,2014-10-11,5.76
285,2014-10-13,5.76
286,2014-10-14,5.76
287,2014-10-15,5.76
288,2014-10-16,5.76
289,2014-10-17,5.76
290,2014-10-20,5.76
291,2014-10-21,5.76
292,2014-10-22,5.76
293,2014-10-23,5.76
294,2014-10-24,5.76
295,2014-10-27,5.76
296,2014-10-28,5.76
297,2014-10-29,5.76
298,2014-10-30,5.76
299,2014-10-31,5.76
300,2014-11-03,5.76
301,2014-11-04,5.76
302,2014-11-05,5.76
303,2014-11-06,5.76
304,2014-11-07,5.76
305,2014-11-10,5.76
306,2014-11-11,5.76
307,2014-11-12,5.76
308,2014-11-13,5.76
309,2014-11-14,5.76
310,2014-11-17,5.76
311,2014-11-18,5.76
312,2014-11-19,5.76
313,2014-11-20,5.76
314,2014-11-21,5.76
315,2014-11-24,5.56
316,2014-11-25,5.56
317,2014-11-26,5.56
318,2014-11-27,5.52
319,2014-11-28,5.51
320,2014-12-01,5.51
321,2014-12-02,5.51
322,2014-12-03,5.51
323,2014-12-04,5.51
324,2014-12-05,5.51
325,2014-12-08,5.51
326,2014-12-09,5.51
327,2014-12-10,5.51
328,2014-12-11,5.51
329,2014-12-12,5.51
330,2014-12-15,5.51
331,2014-12-16,5.51
332,2014-12-17,5.51
333,2014-12-18,5.51
334,2014-12-19,5.51
335,2014-12-22,5.51
336,2014-12-23,5.51
337,2014-12-24,5.51
338,2014-12-25,5.51
339,2014-12-26,5.51
340,2014-12-29,5.51
341,2014-12-30,5.51
342,2014-12-31,5.51
343,2015-01-04,5.51
344,2015-01-05,5.51
345,2015-01-06,5.51
346,2015-01-07,5.51
347,2015-01-08,5.51
348,2015-01-09,5.51
349,2015-01-12,5.51
350,2015-01-13,5.51
351,2015-01-14,5.51
352,2015-01-15,5.51
353,2015-01-16,5.51
354,2015-01-19,5.51
355,2015-01-20,5.51
356,2015-01-21,5.51
357,2015-01-22,5.51
358,2015-01-23,5.51
359,2015-01-26,5.51
360,2015-01-27,5.51
361,2015-01-28,5.51
362,2015-01-29,5.51
363,2015-01-30,5.51
364,2015-02-02,5.51
365,2015-02-03,5.51
366,2015-02-04,5.51
367,2015-02-05,5.51
368,2015-02-06,5.51
369,2015-02-09,5.51
370,2015-02-10,5.51
371,2015-02-11,5.51
372,2015-02-12,5.51
373,2015-02-13,5.51
374,2015-02-15,5.51
375,2015-02-16,5.51
376,2015-02-17,5.51
377,2015-02-25,5.51
378,2015-02-26,5.51
379,2015-02-27,5.51
380,2015-02-28,5.51
381,2015-03-02,5.3
382,2015-03-03,5.3
383,2015-03-04,5.3
384,2015-03-05,5.3
385,2015-03-06,5.3
386,2015-03-09,5.3
387,2015-03-10,5.3
388,2015-03-11,5.3
389,2015-03-12,5.3
390,2015-03-13,5.3
391,2015-03-16,5.3
392,2015-03-17,5.3
393,2015-03-18,5.3
394,2015-03-19,5.3
395,2015-03-20,5.3
396,2015-03-23,5.3
397,2015-03-24,5.3
398,2015-03-25,5.3
399,2015-03-26,5.3
400,2015-03-27,5.3
401,2015-03-30,5.3
402,2015-03-31,5.3
403,2015-04-01,5.3
404,2015-04-02,5.3
405,2015-04-03,5.3
406,2015-04-07,5.3
407,2015-04-08,5.3
408,2015-04-09,5.3
409,2015-04-10,5.3
410,2015-04-13,5.3
411,2015-04-14,5.3
412,2015-04-15,5.3
413,2015-04-16,5.3
414,2015-04-17,5.3
415,2015-04-20,5.3
416,2015-04-21,5.3
417,2015-04-22,5.3
418,2015-04-23,5.3
419,2015-04-24,5.3
420,2015-04-27,5.3
421,2015-04-28,5.3
422,2015-04-29,5.3
423,2015-04-30,5.3
424,2015-05-04,5.3
425,2015-05-05,5.3
426,2015-05-06,5.3
427,2015-05-07,5.3
428,2015-05-08,5.3
429,2015-05-11,5.05
430,2015-05-12,5.05
431,2015-05-13,5.05
432,2015-05-14,5.05
433,2015-05-15,5.05
434,2015-05-18,5.05
435,2015-05-19,5.05
436,2015-05-20,5.05
437,2015-05-21,5.05
438,2015-05-22,5.05
439,2015-05-25,5.05
440,2015-05-26,5.05
441,2015-05-27,5.05
442,2015-05-28,5.05
443,2015-05-29,5.05
444,2015-06-01,5.05
445,2015-06-02,5.05
446,2015-06-03,5.05
447,2015-06-04,5.05
448,2015-06-05,5.05
449,2015-06-08,5.05
450,2015-06-09,5.05
451,2015-06-10,5.05
452,2015-06-11,5.05
453,2015-06-12,5.05
454,2015-06-15,5.05
455,2015-06-16,5.05
456,2015-06-17,5.05
457,2015-06-18,5.05
458,2015-06-19,5.05
459,2015-06-23,5.05
460,2015-06-24,5.05
461,2015-06-25,5.05
462,2015-06-26,5.05
463,2015-06-29,4.8
464,2015-06-30,4.8
465,2015-07-01,4.8
466,2015-07-02,4.8
467,2015-07-03,4.8
468,2015-07-06,4.8
469,2015-07-07,4.8
470,2015-07-08,4.8
471,2015-07-09,4.8
472,2015-07-10,4.8
473,2015-07-13,4.8
474,2015-07-14,4.8
475,2015-07-15,4.8
476,2015-07-16,4.8
477,2015-07-17,4.8
478,2015-07-20,4.8
479,2015-07-21,4.8
480,2015-07-22,4.8
481,2015-07-23,4.8
482,2015-07-24,4.8
483,2015-07-27,4.8
484,2015-07-28,4.8
485,2015-07-29,4.8
486,2015-07-30,4.8
487,2015-07-31,4.8
488,2015-08-03,4.8
489,2015-08-04,4.8
490,2015-08-05,4.8
491,2015-08-06,4.8
492,2015-08-07,4.8
493,2015-08-10,4.8
494,2015-08-11,4.8
495,2015-08-12,4.8
496,2015-08-13,4.8
497,2015-08-14,4.8
498,2015-08-17,4.8
499,2015-08-18,4.8
500,2015-08-19,4.8
501,2015-08-20,4.8
502,2015-08-21,4.8
503,2015-08-24,4.8
504,2015-08-25,4.8
505,2015-08-26,4.55
506,2015-08-27,4.55
507,2015-08-28,4.55
508,2015-08-31,4.55
509,2015-09-01,4.55
510,2015-09-02,4.55
511,2015-09-06,4.55
512,2015-09-07,4.55
513,2015-09-08,4.55
514,2015-09-09,4.55
515,2015-09-10,4.55
516,2015-09-11,4.55
517,2015-09-14,4.55
518,2015-09-15,4.55
519,2015-09-16,4.55
520,2015-09-17,4.55
521,2015-09-18,4.55
522,2015-09-21,4.55
523,2015-09-22,4.55
524,2015-09-23,4.55
525,2015-09-24,4.55
526,2015-09-25,4.55
527,2015-09-28,4.55
528,2015-09-29,4.55
529,2015-09-30,4.55
530,2015-10-08,4.55
531,2015-10-09,4.55
532,2015-10-10,4.55
533,2015-10-12,4.55
534,2015-10-13,4.55
535,2015-10-14,4.55
536,2015-10-15,4.55
537,2015-10-16,4.55
538,2015-10-19,4.55
539,2015-10-20,4.55
540,2015-10-21,4.55
541,2015-10-22,4.55
542,2015-10-23,4.55
543,2015-10-26,4.3
544,2015-10-27,4.3
545,2015-10-28,4.3
546,2015-10-29,4.3
547,2015-10-30,4.3
548,2015-11-02,4.3
549,2015-11-03,4.3
550,2015-11-04,4.3
551,2015-11-05,4.3
552,2015-11-06,4.3
553,2015-11-09,4.3
554,2015-11-10,4.3
555,2015-11-11,4.3
556,2015-11-12,4.3
557,2015-11-13,4.3
558,2015-11-16,4.3
559,2015-11-17,4.3
560,2015-11-18,4.3
561,2015-11-19,4.3
562,2015-11-20,4.3
563,2015-11-23,4.3
564,2015-11-24,4.3
565,2015-11-25,4.3
566,2015-11-26,4.3
567,2015-11-27,4.3
568,2015-11-30,4.3
569,2015-12-01,4.3
570,2015-12-02,4.3
571,2015-12-03,4.3
572,2015-12-04,4.3
573,2015-12-07,4.3
574,2015-12-08,4.3
575,2015-12-09,4.3
576,2015-12-10,4.3
577,2015-12-11,4.3
578,2015-12-14,4.3
579,2015-12-15,4.3
580,2015-12-16,4.3
581,2015-12-17,4.3
582,2015-12-18,4.3
583,2015-12-21,4.3
584,2015-12-22,4.3
585,2015-12-23,4.3
586,2015-12-24,4.3
587,2015-12-25,4.3
588,2015-12-28,4.3
589,2015-12-29,4.3
590,2015-12-30,4.3
591,2015-12-31,4.3
592,2016-01-04,4.3
593,2016-01-05,4.3
594,2016-01-06,4.3
595,2016-01-07,4.3
596,2016-01-08,4.3
597,2016-01-11,4.3
598,2016-01-12,4.3
599,2016-01-13,4.3
600,2016-01-14,4.3
601,2016-01-15,4.3
602,2016-01-18,4.3
603,2016-01-19,4.3
604,2016-01-20,4.3
605,2016-01-21,4.3
606,2016-01-22,4.3
607,2016-01-25,4.3
608,2016-01-26,4.3
609,2016-01-27,4.3
610,2016-01-28,4.3
611,2016-01-29,4.3
612,2016-02-01,4.3
613,2016-02-02,4.3
614,2016-02-03,4.3
615,2016-02-04,4.3
616,2016-02-05,4.3
617,2016-02-06,4.3
618,2016-02-14,4.3
619,2016-02-15,4.3
620,2016-02-16,4.3
621,2016-02-17,4.3
622,2016-02-18,4.3
623,2016-02-19,4.3
624,2016-02-22,4.3
625,2016-02-23,4.3
626,2016-02-24,4.3
627,2016-02-25,4.3
628,2016-02-26,4.3
629,2016-02-29,4.3
630,2016-03-01,4.3
631,2016-03-02,4.3
632,2016-03-03,4.3
633,2016-03-04,4.3
634,2016-03-07,4.3
635,2016-03-08,4.3
636,2016-03-09,4.3
637,2016-03-10,4.3
638,2016-03-11,4.3
639,2016-03-14,4.3
640,2016-03-15,4.3
641,2016-03-16,4.3
642,2016-03-17,4.3
643,2016-03-18,4.3
644,2016-03-21,4.3
645,2016-03-22,4.3
646,2016-03-23,4.3
647,2016-03-24,4.3
648,2016-03-25,4.3
649,2016-03-28,4.3
650,2016-03-29,4.3
651,2016-03-30,4.3
652,2016-03-31,4.3
653,2016-04-01,4.3
654,2016-04-05,4.3
655,2016-04-06,4.3
656,2016-04-07,4.3
657,2016-04-08,4.3
658,2016-04-11,4.3
659,2016-04-12,4.3
660,2016-04-13,4.3
661,2016-04-14,4.3
662,2016-04-15,4.3
663,2016-04-18,4.3
664,2016-04-19,4.3
665,2016-04-20,4.3
666,2016-04-21,4.3
667,2016-04-22,4.3
668,2016-04-25,4.3
669,2016-04-26,4.3
670,2016-04-27,4.3
671,2016-04-28,4.3
672,2016-04-29,4.3
673,2016-05-03,4.3
674,2016-05-04,4.3
675,2016-05-05,4.3
676,2016-05-06,4.3
677,2016-05-09,4.3
678,2016-05-10,4.3
679,2016-05-11,4.3
680,2016-05-12,4.3
681,2016-05-13,4.3
682,2016-05-16,4.3
683,2016-05-17,4.3
684,2016-05-18,4.3
685,2016-05-19,4.3
686,2016-05-20,4.3
687,2016-05-23,4.3
688,2016-05-24,4.3
689,2016-05-25,4.3
690,2016-05-26,4.3
691,2016-05-27,4.3
692,2016-05-30,4.3
693,2016-05-31,4.3
694,2016-06-01,4.3
695,2016-06-02,4.3
696,2016-06-03,4.3
697,2016-06-06,4.3
698,2016-06-07,4.3
699,2016-06-08,4.3
700,2016-06-12,4.3
701,2016-06-13,4.3
702,2016-06-14,4.3
703,2016-06-15,4.3
704,2016-06-16,4.3
705,2016-06-17,4.3
706,2016-06-20,4.3
707,2016-06-21,4.3
708,2016-06-22,4.3
709,2016-06-23,4.3
710,2016-06-24,4.3
711,2016-06-27,4.3
712,2016-06-28,4.3
713,2016-06-29,4.3
714,2016-06-30,4.3
715,2016-07-01,4.3
716,2016-07-04,4.3
717,2016-07-05,4.3
718,2016-07-06,4.3
719,2016-07-07,4.3
720,2016-07-08,4.3
721,2016-07-11,4.3
722,2016-07-12,4.3
723,2016-07-13,4.3
724,2016-07-14,4.3
725,2016-07-15,4.3
726,2016-07-18,4.3
727,2016-07-19,4.3
728,2016-07-20,4.3
729,2016-07-21,4.3
730,2016-07-22,4.3
731,2016-07-25,4.3
732,2016-07-26,4.3
733,2016-07-27,4.3
734,2016-07-28,4.3
735,2016-07-29,4.3
736,2016-08-01,4.3
737,2016-08-02,4.3
738,2016-08-03,4.3
739,2016-08-04,4.3
740,2016-08-05,4.3
741,2016-08-08,4.3
742,2016-08-09,4.3
743,2016-08-10,4.3
744,2016-08-11,4.3
745,2016-08-12,4.3
746,2016-08-15,4.3
747,2016-08-16,4.3
748,2016-08-17,4.3
749,2016-08-18,4.3
750,2016-08-19,4.3
751,2016-08-22,4.3
752,2016-08-23,4.3
753,2016-08-24,4.3
754,2016-08-25,4.3
755,2016-08-26,4.3
756,2016-08-29,4.3
757,2016-08-30,4.3
758,2016-08-31,4.3
759,2016-09-01,4.3
760,2016-09-02,4.3
761,2016-09-05,4.3
762,2016-09-06,4.3
763,2016-09-07,4.3
764,2016-09-08,4.3
765,2016-09-09,4.3
766,2016-09-12,4.3
767,2016-09-13,4.3
768,2016-09-14,4.3
769,2016-09-18,4.3
770,2016-09-19,4.3
