,Date,1Y
771,2016-09-20,4.3
772,2016-09-21,4.3
773,2016-09-22,4.3
774,2016-09-23,4.3
775,2016-09-26,4.3
776,2016-09-27,4.3
777,2016-09-28,4.3
778,2016-09-29,4.3
779,2016-09-30,4.3
780,2016-10-08,4.3
781,2016-10-09,4.3
782,2016-10-10,4.3
783,2016-10-11,4.3
784,2016-10-12,4.3
785,2016-10-13,4.3
786,2016-10-14,4.3
787,2016-10-17,4.3
788,2016-10-18,4.3
789,2016-10-19,4.3
790,2016-10-20,4.3
791,2016-10-21,4.3
792,2016-10-24,4.3
793,2016-10-25,4.3
794,2016-10-26,4.3
795,2016-10-27,4.3
796,2016-10-28,4.3
797,2016-10-31,4.3
798,2016-11-01,4.3
799,2016-11-02,4.3
800,2016-11-03,4.3
801,2016-11-04,4.3
802,2016-11-07,4.3
803,2016-11-08,4.3
804,2016-11-09,4.3
805,2016-11-10,4.3
806,2016-11-11,4.3
807,2016-11-14,4.3
808,2016-11-15,4.3
809,2016-11-16,4.3
810,2016-11-17,4.3
811,2016-11-18,4.3
812,2016-11-21,4.3
813,2016-11-22,4.3
814,2016-11-23,4.3
815,2016-11-24,4.3
816,2016-11-25,4.3
817,2016-11-28,4.3
818,2016-11-29,4.3
819,2016-11-30,4.3
820,2016-12-01,4.3
821,2016-12-02,4.3
822,2016-12-05,4.3
823,2016-12-06,4.3
824,2016-12-07,4.3
825,2016-12-08,4.3
826,2016-12-09,4.3
827,2016-12-12,4.3
828,2016-12-13,4.3
829,2016-12-14,4.3
830,2016-12-15,4.3
831,2016-12-16,4.3
832,2016-12-19,4.3
833,2016-12-20,4.3
834,2016-12-21,4.3
835,2016-12-22,4.3
836,2016-12-23,4.3
837,2016-12-26,4.3
838,2016-12-27,4.3
839,2016-12-28,4.3
840,2016-12-29,4.3
841,2016-12-30,4.3
842,2017-01-03,4.3
843,2017-01-04,4.3
844,2017-01-05,4.3
845,2017-01-06,4.3
846,2017-01-09,4.3
847,2017-01-10,4.3
848,2017-01-11,4.3
849,2017-01-12,4.3
850,2017-01-13,4.3
851,2017-01-16,4.3
852,2017-01-17,4.3
853,2017-01-18,4.3
854,2017-01-19,4.3
855,2017-01-20,4.3
856,2017-01-22,4.3
857,2017-01-23,4.3
858,2017-01-24,4.3
859,2017-01-25,4.3
860,2017-01-26,4.3
861,2017-02-03,4.3
862,2017-02-04,4.3
863,2017-02-06,4.3
864,2017-02-07,4.3
865,2017-02-08,4.3
866,2017-02-09,4.3
867,2017-02-10,4.3
868,2017-02-13,4.3
869,2017-02-14,4.3
870,2017-02-15,4.3
871,2017-02-16,4.3
872,2017-02-17,4.3
873,2017-02-20,4.3
874,2017-02-21,4.3
875,2017-02-22,4.3
876,2017-02-23,4.3
877,2017-02-24,4.3
878,2017-02-27,4.3
879,2017-02-28,4.3
880,2017-03-01,4.3
881,2017-03-02,4.3
882,2017-03-03,4.3
883,2017-03-06,4.3
884,2017-03-07,4.3
885,2017-03-08,4.3
886,2017-03-09,4.3
887,2017-03-10,4.3
888,2017-03-13,4.3
889,2017-03-14,4.3
890,2017-03-15,4.3
891,2017-03-16,4.3
892,2017-03-17,4.3
893,2017-03-20,4.3
894,2017-03-21,4.3
895,2017-03-22,4.3
896,2017-03-23,4.3
897,2017-03-24,4.3
898,2017-03-27,4.3
899,2017-03-28,4.3
900,2017-03-29,4.3
901,2017-03-30,4.3
902,2017-03-31,4.3
903,2017-04-01,4.3
904,2017-04-05,4.3
905,2017-04-06,4.3
906,2017-04-07,4.3
907,2017-04-10,4.3
908,2017-04-11,4.3
909,2017-04-12,4.3
910,2017-04-13,4.3
911,2017-04-14,4.3
912,2017-04-17,4.3
913,2017-04-18,4.3
914,2017-04-19,4.3
915,2017-04-20,4.3
916,2017-04-21,4.3
917,2017-04-24,4.3
918,2017-04-25,4.3
919,2017-04-26,4.3
920,2017-04-27,4.3
921,2017-04-28,4.3
922,2017-05-02,4.3
923,2017-05-03,4.3
924,2017-05-04,4.3
925,2017-05-05,4.3
926,2017-05-08,4.3
927,2017-05-09,4.3
928,2017-05-10,4.3
929,2017-05-11,4.3
930,2017-05-12,4.3
931,2017-05-15,4.3
932,2017-05-16,4.3
933,2017-05-17,4.3
934,2017-05-18,4.3
935,2017-05-19,4.3
936,2017-05-22,4.3
937,2017-05-23,4.3
938,2017-05-24,4.3
939,2017-05-25,4.3
940,2017-05-26,4.3
941,2017-05-27,4.3
942,2017-05-31,4.3
943,2017-06-01,4.3
944,2017-06-02,4.3
945,2017-06-05,4.3
946,2017-06-06,4.3
947,2017-06-07,4.3
948,2017-06-08,4.3
949,2017-06-09,4.3
950,2017-06-12,4.3
951,2017-06-13,4.3
952,2017-06-14,4.3
953,2017-06-15,4.3
954,2017-06-16,4.3
955,2017-06-19,4.3
956,2017-06-20,4.3
957,2017-06-21,4.3
958,2017-06-22,4.3
959,2017-06-23,4.3
960,2017-06-26,4.3
961,2017-06-27,4.3
962,2017-06-28,4.3
963,2017-06-29,4.3
964,2017-06-30,4.3
965,2017-07-03,4.3
966,2017-07-04,4.3
967,2017-07-05,4.3
968,2017-07-06,4.3
969,2017-07-07,4.3
970,2017-07-10,4.3
971,2017-07-11,4.3
972,2017-07-12,4.3
973,2017-07-13,4.3
974,2017-07-14,4.3
975,2017-07-17,4.3
976,2017-07-18,4.3
977,2017-07-19,4.3
978,2017-07-20,4.3
979,2017-07-21,4.3
980,2017-07-24,4.3
981,2017-07-25,4.3
982,2017-07-26,4.3
983,2017-07-27,4.3
984,2017-07-28,4.3
985,2017-07-31,4.3
986,2017-08-01,4.3
987,2017-08-02,4.3
988,2017-08-03,4.3
989,2017-08-04,4.3
990,2017-08-07,4.3
991,2017-08-08,4.3
992,2017-08-09,4.3
993,2017-08-10,4.3
994,2017-08-11,4.3
995,2017-08-14,4.3
996,2017-08-15,4.3
997,2017-08-16,4.3
998,2017-08-17,4.3
999,2017-08-18,4.3
1000,2017-08-21,4.3
1001,2017-08-22,4.3
1002,2017-08-23,4.3
1003,2017-08-24,4.3
1004,2017-08-25,4.3
1005,2017-08-28,4.3
1006,2017-08-29,4.3
1007,2017-08-30,4.3
1008,2017-08-31,4.3
1009,2017-09-01,4.3
1010,2017-09-04,4.3
1011,2017-09-05,4.3
1012,2017-09-06,4.3
1013,2017-09-07,4.3
1014,2017-09-08,4.3
1015,2017-09-11,4.3
1016,2017-09-12,4.3
1017,2017-09-13,4.3
1018,2017-09-14,4.3
1019,2017-09-15,4.3
1020,2017-09-18,4.3
1021,2017-09-19,4.3
1022,2017-09-20,4.3
1023,2017-09-21,4.3
1024,2017-09-22,4.3
1025,2017-09-25,4.3
1026,2017-09-26,4.3
1027,2017-09-27,4.3
1028,2017-09-28,4.3
1029,2017-09-29,4.3
1030,2017-09-30,4.3
1031,2017-10-09,4.3
1032,2017-10-10,4.3
1033,2017-10-11,4.3
1034,2017-10-12,4.3
1035,2017-10-13,4.3
1036,2017-10-16,4.3
1037,2017-10-17,4.3
1038,2017-10-18,4.3
1039,2017-10-19,4.3
1040,2017-10-20,4.3
1041,2017-10-23,4.3
1042,2017-10-24,4.3
1043,2017-10-25,4.3
1044,2017-10-26,4.3
1045,2017-10-27,4.3
1046,2017-10-30,4.3
1047,2017-10-31,4.3
1048,2017-11-01,4.3
1049,2017-11-02,4.3
1050,2017-11-03,4.3
1051,2017-11-06,4.3
1052,2017-11-07,4.3
1053,2017-11-08,4.3
1054,2017-11-09,4.3
1055,2017-11-10,4.3
1056,2017-11-13,4.3
1057,2017-11-14,4.3
1058,2017-11-15,4.3
1059,2017-11-16,4.3
1060,2017-11-17,4.3
1061,2017-11-20,4.3
1062,2017-11-21,4.3
1063,2017-11-22,4.3
1064,2017-11-23,4.3
1065,2017-11-24,4.3
1066,2017-11-27,4.3
1067,2017-11-28,4.3
1068,2017-11-29,4.3
1069,2017-11-30,4.3
1070,2017-12-01,4.3
1071,2017-12-04,4.3
1072,2017-12-05,4.3
1073,2017-12-06,4.3
1074,2017-12-07,4.3
1075,2017-12-08,4.3
1076,2017-12-11,4.3
1077,2017-12-12,4.3
1078,2017-12-13,4.3
1079,2017-12-14,4.3
1080,2017-12-15,4.3
1081,2017-12-18,4.3
1082,2017-12-19,4.3
1083,2017-12-20,4.3
1084,2017-12-21,4.3
1085,2017-12-22,4.3
1086,2017-12-25,4.3
1087,2017-12-26,4.3
1088,2017-12-27,4.3
1089,2017-12-28,4.3
1090,2017-12-29,4.3
1091,2018-01-02,4.3
1092,2018-01-03,4.3
1093,2018-01-04,4.3
1094,2018-01-05,4.3
1095,2018-01-08,4.3
1096,2018-01-09,4.3
1097,2018-01-10,4.3
1098,2018-01-11,4.3
1099,2018-01-12,4.3
1100,2018-01-15,4.3
1101,2018-01-16,4.3
1102,2018-01-17,4.3
1103,2018-01-18,4.3
1104,2018-01-19,4.3
1105,2018-01-22,4.3
1106,2018-01-23,4.3
1107,2018-01-24,4.3
1108,2018-01-25,4.3
1109,2018-01-26,4.3
1110,2018-01-29,4.3
1111,2018-01-30,4.3
1112,2018-01-31,4.3
1113,2018-02-01,4.3
1114,2018-02-02,4.3
1115,2018-02-05,4.3
1116,2018-02-06,4.3
1117,2018-02-07,4.3
1118,2018-02-08,4.3
1119,2018-02-09,4.3
1120,2018-02-11,4.3
1121,2018-02-12,4.3
1122,2018-02-13,4.3
1123,2018-02-14,4.3
1124,2018-02-22,4.3
1125,2018-02-23,4.3
1126,2018-02-24,4.3
1127,2018-02-26,4.3
1128,2018-02-27,4.3
1129,2018-02-28,4.3
1130,2018-03-01,4.3
1131,2018-03-02,4.3
1132,2018-03-05,4.3
1133,2018-03-06,4.3
1134,2018-03-07,4.3
1135,2018-03-08,4.3
1136,2018-03-09,4.3
1137,2018-03-12,4.3
1138,2018-03-13,4.3
1139,2018-03-14,4.3
1140,2018-03-15,4.3
1141,2018-03-16,4.3
1142,2018-03-19,4.3
1143,2018-03-20,4.3
1144,2018-03-21,4.3
1145,2018-03-22,4.3
1146,2018-03-23,4.3
1147,2018-03-26,4.3
1148,2018-03-27,4.3
1149,2018-03-28,4.3
1150,2018-03-29,4.3
1151,2018-03-30,4.3
1152,2018-04-02,4.3
1153,2018-04-03,4.3
1154,2018-04-04,4.3
1155,2018-04-08,4.31
1156,2018-04-09,4.31
1157,2018-04-10,4.31
1158,2018-04-11,4.31
1159,2018-04-12,4.31
1160,2018-04-13,4.31
1161,2018-04-16,4.31
1162,2018-04-17,4.31
1163,2018-04-18,4.31
1164,2018-04-19,4.31
1165,2018-04-20,4.31
1166,2018-04-23,4.31
1167,2018-04-24,4.31
1168,2018-04-25,4.31
1169,2018-04-26,4.31
1170,2018-04-27,4.31
1171,2018-04-28,4.31
1172,2018-05-02,4.31
1173,2018-05-03,4.31
1174,2018-05-04,4.31
1175,2018-05-07,4.31
1176,2018-05-08,4.31
1177,2018-05-09,4.31
1178,2018-05-10,4.31
1179,2018-05-11,4.31
1180,2018-05-14,4.31
1181,2018-05-15,4.31
1182,2018-05-16,4.31
1183,2018-05-17,4.31
1184,2018-05-18,4.31
1185,2018-05-21,4.31
1186,2018-05-22,4.31
1187,2018-05-23,4.31
1188,2018-05-24,4.31
1189,2018-05-25,4.31
1190,2018-05-28,4.31
1191,2018-05-29,4.31
1192,2018-05-30,4.31
1193,2018-05-31,4.31
1194,2018-06-01,4.31
1195,2018-06-04,4.31
1196,2018-06-05,4.31
1197,2018-06-06,4.31
1198,2018-06-07,4.31
1199,2018-06-08,4.31
1200,2018-06-11,4.31
1201,2018-06-12,4.31
1202,2018-06-13,4.31
1203,2018-06-14,4.31
1204,2018-06-15,4.31
1205,2018-06-19,4.31
1206,2018-06-20,4.31
1207,2018-06-21,4.31
1208,2018-06-22,4.31
1209,2018-06-25,4.31
1210,2018-06-26,4.31
1211,2018-06-27,4.31
1212,2018-06-28,4.31
1213,2018-06-29,4.31
1214,2018-07-02,4.31
1215,2018-07-03,4.31
1216,2018-07-04,4.31
1217,2018-07-05,4.31
1218,2018-07-06,4.31
1219,2018-07-09,4.31
1220,2018-07-10,4.31
1221,2018-07-11,4.31
1222,2018-07-12,4.31
1223,2018-07-13,4.31
1224,2018-07-16,4.31
1225,2018-07-17,4.31
1226,2018-07-18,4.31
1227,2018-07-19,4.31
1228,2018-07-20,4.31
1229,2018-07-23,4.31
1230,2018-07-24,4.31
1231,2018-07-25,4.31
1232,2018-07-26,4.31
1233,2018-07-27,4.31
1234,2018-07-30,4.31
1235,2018-07-31,4.31
1236,2018-08-01,4.31
1237,2018-08-02,4.31
1238,2018-08-03,4.31
1239,2018-08-06,4.31
1240,2018-08-07,4.31
1241,2018-08-08,4.31
1242,2018-08-09,4.31
1243,2018-08-10,4.31
1244,2018-08-13,4.31
1245,2018-08-14,4.31
1246,2018-08-15,4.31
1247,2018-08-16,4.31
1248,2018-08-17,4.31
1249,2018-08-20,4.31
1250,2018-08-21,4.31
1251,2018-08-22,4.31
1252,2018-08-23,4.31
1253,2018-08-24,4.31
1254,2018-08-27,4.31
1255,2018-08-28,4.31
1256,2018-08-29,4.31
1257,2018-08-30,4.31
1258,2018-08-31,4.31
1259,2018-09-03,4.31
1260,2018-09-04,4.31
1261,2018-09-05,4.31
1262,2018-09-06,4.31
1263,2018-09-07,4.31
1264,2018-09-10,4.31
1265,2018-09-11,4.31
1266,2018-09-12,4.31
1267,2018-09-13,4.31
1268,2018-09-14,4.31
1269,2018-09-17,4.31
1270,2018-09-18,4.31
1271,2018-09-19,4.31
1272,2018-09-20,4.31
1273,2018-09-21,4.31
1274,2018-09-25,4.31
1275,2018-09-26,4.31
1276,2018-09-27,4.31
1277,2018-09-28,4.31
1278,2018-09-29,4.31
1279,2018-09-30,4.31
1280,2018-10-08,4.31
1281,2018-10-09,4.31
1282,2018-10-10,4.31
1283,2018-10-11,4.31
1284,2018-10-12,4.31
1285,2018-10-15,4.31
1286,2018-10-16,4.31
1287,2018-10-17,4.31
1288,2018-10-18,4.31
1289,2018-10-19,4.31
1290,2018-10-22,4.31
1291,2018-10-23,4.31
1292,2018-10-24,4.31
1293,2018-10-25,4.31
1294,2018-10-26,4.31
1295,2018-10-29,4.31
1296,2018-10-30,4.31
1297,2018-10-31,4.31
1298,2018-11-01,4.31
1299,2018-11-02,4.31
1300,2018-11-05,4.31
1301,2018-11-06,4.31
1302,2018-11-07,4.31
1303,2018-11-08,4.31
1304,2018-11-09,4.31
1305,2018-11-12,4.31
1306,2018-11-13,4.31
1307,2018-11-14,4.31
1308,2018-11-15,4.31
1309,2018-11-16,4.31
1310,2018-11-19,4.31
1311,2018-11-20,4.31
1312,2018-11-21,4.31
1313,2018-11-22,4.31
1314,2018-11-23,4.31
1315,2018-11-26,4.31
1316,2018-11-27,4.31
1317,2018-11-28,4.31
1318,2018-11-29,4.31
1319,2018-11-30,4.31
1320,2018-12-03,4.31
1321,2018-12-04,4.31
1322,2018-12-05,4.31
1323,2018-12-06,4.31
1324,2018-12-07,4.31
1325,2018-12-10,4.31
1326,2018-12-11,4.31
1327,2018-12-12,4.31
1328,2018-12-13,4.31
1329,2018-12-14,4.31
1330,2018-12-17,4.31
1331,2018-12-18,4.31
1332,2018-12-19,4.31
1333,2018-12-20,4.31
1334,2018-12-21,4.31
1335,2018-12-24,4.31
1336,2018-12-25,4.31
1337,2018-12-26,4.31
1338,2018-12-27,4.31
1339,2018-12-28,4.31
1340,2018-12-29,4.31
1341,2019-01-02,4.31
1342,2019-01-03,4.31
1343,2019-01-04,4.31
1344,2019-01-07,4.31
1345,2019-01-08,4.31
1346,2019-01-09,4.31
1347,2019-01-10,4.31
1348,2019-01-11,4.31
1349,2019-01-14,4.31
1350,2019-01-15,4.31
1351,2019-01-16,4.31
1352,2019-01-17,4.31
1353,2019-01-18,4.31
1354,2019-01-21,4.31
1355,2019-01-22,4.31
1356,2019-01-23,4.31
1357,2019-01-24,4.31
1358,2019-01-25,4.31
1359,2019-01-28,4.31
1360,2019-01-29,4.31
1361,2019-01-30,4.31
1362,2019-01-31,4.31
1363,2019-02-01,4.31
1364,2019-02-02,4.31
1365,2019-02-03,4.31
1366,2019-02-11,4.31
1367,2019-02-12,4.31
1368,2019-02-13,4.31
1369,2019-02-14,4.31
1370,2019-02-15,4.31
1371,2019-02-18,4.31
1372,2019-02-19,4.31
1373,2019-02-20,4.31
1374,2019-02-21,4.31
1375,2019-02-22,4.31
1376,2019-02-25,4.31
1377,2019-02-26,4.31
1378,2019-02-27,4.31
1379,2019-02-28,4.31
1380,2019-03-01,4.31
1381,2019-03-04,4.31
1382,2019-03-05,4.31
1383,2019-03-06,4.31
1384,2019-03-07,4.31
1385,2019-03-08,4.31
1386,2019-03-11,4.31
1387,2019-03-12,4.31
1388,2019-03-13,4.31
1389,2019-03-14,4.31
1390,2019-03-15,4.31
1391,2019-03-18,4.31
1392,2019-03-19,4.31
1393,2019-03-20,4.31
1394,2019-03-21,4.31
1395,2019-03-22,4.31
1396,2019-03-25,4.31
1397,2019-03-26,4.31
1398,2019-03-27,4.31
1399,2019-03-28,4.31
1400,2019-03-29,4.31
1401,2019-04-01,4.31
1402,2019-04-02,4.31
1403,2019-04-03,4.31
1404,2019-04-04,4.31
1405,2019-04-08,4.31
1406,2019-04-09,4.31
1407,2019-04-10,4.31
1408,2019-04-11,4.31
1409,2019-04-12,4.31
1410,2019-04-15,4.31
1411,2019-04-16,4.31
1412,2019-04-17,4.31
1413,2019-04-18,4.31
1414,2019-04-19,4.31
1415,2019-04-22,4.31
1416,2019-04-23,4.31
1417,2019-04-24,4.31
1418,2019-04-25,4.31
1419,2019-04-26,4.31
1420,2019-04-28,4.31
1421,2019-04-29,4.31
1422,2019-04-30,4.31
1423,2019-05-05,4.31
1424,2019-05-06,4.31
1425,2019-05-07,4.31
1426,2019-05-08,4.31
1427,2019-05-09,4.31
1428,2019-05-10,4.31
1429,2019-05-13,4.31
1430,2019-05-14,4.31
1431,2019-05-15,4.31
1432,2019-05-16,4.31
1433,2019-05-17,4.31
1434,2019-05-20,4.31
1435,2019-05-21,4.31
1436,2019-05-22,4.31
1437,2019-05-23,4.31
1438,2019-05-24,4.31
1439,2019-05-27,4.31
1440,2019-05-28,4.31
1441,2019-05-29,4.31
1442,2019-05-30,4.31
1443,2019-05-31,4.31
1444,2019-06-03,4.31
1445,2019-06-04,4.31
1446,2019-06-05,4.31
1447,2019-06-06,4.31
1448,2019-06-10,4.31
1449,2019-06-11,4.31
1450,2019-06-12,4.31
1451,2019-06-13,4.31
1452,2019-06-14,4.31
1453,2019-06-17,4.31
1454,2019-06-18,4.31
1455,2019-06-19,4.31
1456,2019-06-20,4.31
1457,2019-06-21,4.31
1458,2019-06-24,4.31
1459,2019-06-25,4.31
1460,2019-06-26,4.31
1461,2019-06-27,4.31
1462,2019-06-28,4.31
1463,2019-07-01,4.31
1464,2019-07-02,4.31
1465,2019-07-03,4.31
1466,2019-07-04,4.31
1467,2019-07-05,4.31
1468,2019-07-08,4.31
1469,2019-07-09,4.31
1470,2019-07-10,4.31
1471,2019-07-11,4.31
1472,2019-07-12,4.31
1473,2019-07-15,4.31
1474,2019-07-16,4.31
1475,2019-07-17,4.31
1476,2019-07-18,4.31
1477,2019-07-19,4.31
1478,2019-07-22,4.31
1479,2019-07-23,4.31
1480,2019-07-24,4.31
1481,2019-07-25,4.31
1482,2019-07-26,4.31
1483,2019-07-29,4.31
1484,2019-07-30,4.31
1485,2019-07-31,4.31
1486,2019-08-01,4.31
1487,2019-08-02,4.31
1488,2019-08-05,4.31
1489,2019-08-06,4.31
1490,2019-08-07,4.31
1491,2019-08-08,4.31
1492,2019-08-09,4.31
1493,2019-08-12,4.31
1494,2019-08-13,4.31
1495,2019-08-14,4.31
1496,2019-08-15,4.31
1497,2019-08-16,4.31
1498,2019-08-20,4.25
1499,2019-09-20,4.2
1500,2019-10-21,4.2
1501,2019-11-20,4.15
1502,2019-12-20,4.15
1503,2020-01-20,4.15
1504,2020-02-20,4.05
1505,2020-03-20,4.05
1506,2020-04-20,3.85
1507,2020-05-20,3.85
1508,2020-06-22,3.85
1509,2020-07-20,3.85
1510,2020-08-20,3.85
1511,2020-09-21,3.85
1512,2020-10-20,3.85
1513,2020-11-20,3.85
1514,2020-12-21,3.85
